summoner_id,account_id,puuid,profile_icon_id,revision_date,summoner_level
0DZHPk4JsReFFF1ClMKRybfaMRW3evgxzdbnNbUKj5HUyHHZ,bYLP5xht6Y40eAve7ZHA7qRWxK3GUn9t4skdXZOb0CFgr8K-S_4SYZn9,N_AAWrTVdu33XzxMQnSVZZr-ut9KVdxtHRbzbT6DDqPgBv_zig5TBTMbTMRDdrXOQtWddk2z58_kgA,5630,1722796689000,298
0e8WN01OdS3mxJ5SGAZWwzudkK9bYpp8Z8MhfU7iQhSsdQBz,LYs_Jvp1kFOiAq9mV2glbpWG_5Gq5nIv1Vt9yHMK_Eviu2NnayQPXWSQ,1_fUigDuw-ZVp3EVnLIAvz4JvSru0IhfrA_qUODVO_RG6Wyvr8bv2xXgUeQzxrM_o9rC2co9EzlGHw,4777,1724853630000,40
0Eqsv_TAS7duFOsnGnpZi4T6r6QPLmZp7MlujpVYOpB-Bfsb,_Lu82diTmH4PWvIuM2JW1dkQOFWYcA6zk2CZrDLqnpShyhL6wGUiicSg,w384l90qKjBRUZf3Id_jvQZLL8QK_n_21m4cDY-HEOwP7w4egXGhWFT_wRHKQVp1cGQkCjDsXEmDJw,28,1722494061000,36
0ER1ryAkYKrACL3G6MNUwyaO1W-Sd3SAUbaLtUXAy433if_z,_O9zT0gOxI_57SArjbVaYMDOG6BXcDsRvEv2tVebrel9uoeZZTzB7EKw,gvNYwlmF7ON9J8cU7_3kJ-mKmeVDaemyz3v1qo2-WR_xqT4yYaLstbVE03NWqZsFurkmDTbZr9Toeg,3150,1723271624000,206
0FPDlVks5gajIMF3oAC3AqH_gltkTBs9DuwGzoEK3CI6rZXr,a2MT2SCM4azoiOGhRyCtJrn_4tUDdP73brkGjfwX_V-wrRwCQfhvftfJ,vZcF4G1jLYCzTCwPARhXgmNTTz3vRkhUFYRGj5k1Jjwa1eAzwmHcj021YrZVzFXEj8ktshnbhDEKMw,4804,1724292369000,98
0gPalSJEtHWXUyMUaoRXSvSu35SLHhvqqYx5gN1n--6M6gqX,zynWmmJxpR0KFhm24kP_hko95iFhB_RJnK0UYmpWqDbUUtDj79xvgXao,ZbzDlDtBYvWzNIr7xIrzdADOIZwcqbkdVSv60LTP-fbNW_Kerflr3m4eeUYIvDCqpLJzripEV-ZOTw,27,1722230552000,55
0gy1giDR09HnoMYRbCYW1g5_y7E8GZkOO8FWAgYtPJJVQSU,3At94t372R5lMthFx1XXNV1lQBx85mbmtmMUjVpw_RrGsA,7V4CgqOtNTQstrmsbN8zC_KNZAj6sWy4KjGwLhdggOsCsnVD4DEq2DZbQJZ9T0vRtoypfJNojHqjWA,22,1724720471000,313
0hmoaxMsJGkwRBcZmMosKGUe0wLBFwrJIwz97gk-BUmfnnyW,LXCug4N4eZg9AfQaJL_sZ2O23cnyBmYgZhZ7baB9I3b9vYihmVM0XzRU,MSYY9GrG9Zmb4CbTYaQmIDZq_-to5xq26hAN1DNthaG9CHgwU8yW7CL3j9o1ic1sCuVQWuWunxjtxA,6388,1724809142000,421
0IgOlWIM0EzlwT1NJSTuukRsq45SPkyP8Xn62nPE__KD81Rm,fM4cZFZ061Ch6j8XMODgkcDsMAARVjVmCJd4Tympgr9lnmV-pefxNr3N,0_0sg5TqlYFr5Hdjou-GvfjBdxyWHyvCvgPmFlhLo9JSwh9ktVnaudE7y91HJQW3XiEGh-7Ch2sWAQ,6570,1724812664000,186
0K4NhzwRVG4fFOHCrJmxeXr0Ez_njY4jqyuydrhx4Iutkgt7,AMZIHOhJykI_7leQyqWh34uAMIkZEc1heu8Fiz-CP5aLsm9YSEIns2DM,l1Q6IntIGjxvXZVHr2WbjwUjocQj_EBO2LkCN6dfC1vvrZmg71ayycqE-TK9QFNFUDwmKHEXE6oHnA,933,1722760119000,270
0KPU4k1oknpaPTdNXvikpIMBshgyAAJJoGFH-R4QLcka9O3I,tpFiCXm5SJJBvtRaUtWChBZIZVNDrklzZciqNhk_7Qf75MKA3jwKVF5p,ALochd2D22I859Tm4PqOM8sU1rb1EljUpNbCEUFI9Jm2whDvRJB5Y_YEsefgpnjxqr4kmWHfnaf9bQ,23,1724051152000,180
0mu82mPqHrW0SUIth1Lj0PXPIytbYuHnm0nY8DOd_q3JtE7A,jf5st8Jb9F2zQQl4kveiWW9CyqSdJk-XVAVnVgrFpdqeLCYBxPEKpO1_,oO6mk88MJxGq0e2DLAmtw3pYmW6Fv_4wOxL4dDPsSXfjuW_X3yMrBH6bCpAND4_BaMdN7hwJJemxqQ,4499,1721507899000,230
0nurcVktGOdGqKDMQP1A0hQqgtv1RKCivuWuHsTSiNcxa9mXK264xomE6w,d8vq7ZMFFYWhbccvT9S7DKDLv7zNdEBFb5jA9kYqmiLJfVNkVFMNLXaz,9OFyYRb6AqCySX00PmTTVcqzbJzZDIf322DN4bVgYmeFrRSU3i2d9gZ-zrmGj5xHdLg0dytKJ35ntQ,3381,1724634451000,38
0O87AgmIgdMyZ91rVXS7x1jW-rymZsK-lte5yjinB3Fg9L6a,-r02-d-YTj8n9Ky65HrVc4XYYt-ft_omuOXpLQ-WWsRpZ24VZierXfwO,MWmnJR-nLZNwtxCa9Hd9drSMyVPa---UNonLvbHCcvRd2OCFcLCPhHDL31xR27Mm-0AlPi4PyryCvQ,5630,1722116989000,142
0OJgntrRdi38oBU4NcNCZsny9D4yZtrDKuVcUW8fxvtmUCzM,xAeWr0Bh-yiYfrMsK9bBDE5_pjuPejVphe1WYZik7G2PjV6luUBBhGhz,CnPS5XPpKws0pG-4oIbzPKVivMhbT9IeDmhlNr7TCQdTv47ma9zND2j-wzfF9G4ve9AkgDhigbRwfQ,6499,1720758053000,122
0PXHpLxpJZU0QxT9IIKCAo_70THEwb5IjnP2zKDZy_UZLlSI,HAuJicaT3wq5B2HqWZVxMFa3z4cu_1vyg2NkE1B2ZWvK843ZqLY1hSV1,HYkdI8ZztdjYVcTw5uLncEqqv4y6MKskq--MBLPdtcm7MinnQxRyHeLT8nXcfT8T554h-Me15_hmvA,27,1723076554000,167
0RJtLwDK2psnb4TtLwRheXvGmgAvnQa9ACWijWhDkMo-ANPP,AgjFsbYpHclY_aZaRu9Z-L-jHj7adIwRcsIeDDduuyouEbI8Pb8T3U1R,g9q9m0Jv2UGYlPbXTIRZrwf6HHgFnCLvoZcrZs7JfxDNAiO-AKEe-UAf5BwuV7gabkM8Uje_RVJa_w,6512,1723443800000,1025
0rvrF7823-T5EgvmqqL3qrfQmQKhq5kDQzpzpf12jKD2RDI,kN-HEP2ubzV78OUUK-QSkgTh7v2ypOIHRSQp2nFa7My3Dg,enzE7VXSLQ8IPn1HdcUVtrTWqDO93T-c8hng-_Azq1as3XbHBn-uyfLNd_PS-FUlkoEAeYak44Zycw,3180,1722402975000,326
0TTPIc-9fGp57k9WvgsQCpN6w9tB5XpJzlu4sBUuNeIqlFYA,jhkIzg01dRbM3hB7I8XpndCALgB6q-HLaeP4qgngIXTOoTIe9lQO6Owv,HbeknfLYBjNMH3nF1kfrVoEQuUbMvIdTP2Pjs_8QyzYGIQeI0c9xFsM7yX_jq7Gxudy4wo6spvbhfw,4860,1725338524000,498
0vS_hjzN01U_AnOfnaE81Jb1pwdr66G28hsYOiePu3mM1n3O,54VmslXBZieGX-8AYMb9E5p2QOwpZgE3MWQl7fFMZlFoThh7OxMb-i_m,60JX-nrYbTfQPpiT_S3kEbrvwZEFSMT4a_FrOeyrs2B21mIr-IhN3hHPJJGICCnoU70RdwquHJJtPQ,5463,1720686306000,46
0WjH9UZGaoy-jx1z6MuA3oiVqUlp3XMLooOhlImWtYa15YgnbxkOFRw6gg,Tft_T6_J0nSuxxi90venglS5denrlRzUd7uDiOGSoRO71EnvUrmitlpf,eab7XP3x5uO6gtUKb73TjDHdYPnysPQKQKxO6BqdnG-3pWisLd9miVBF5AEXAfKJwSAzQbqrANirlw,5990,1725501082369,448
0wMsVCoo8nXn0iuEbNsjyXdkOkD9aJFKiaSdPAL3GRKY_TZ_65xCQ43D9g,5aXwWZqNKtk-bTUf51J1Mmcenj1xboHA5ggjPny6shgabFspx7sXozHQ,s2izcC_JDcv2bi3qpbQnuCPRqk5K1U8oYOW7KkKk1FvtgNC4k_WOdV5xTGJe73TdlNXmsDWAmkjW1w,1113,1721831866000,34
0xCaQy1QZWZJa5AyyiztWFWuyvVyDrOFjksSkp-COTjLugly,TDAXw6xZZYBvAfyF8h3af9wybvM9GZlBaQqPhH9EltlvVGTXUqlRMu29,QvegOSxMaL9VwiDesdNdxVNW_NvTYufMuvAsH7Fy0V8nuDLcAEDnNSMSP6RjOMMJKbS6zK0QUAZZQg,3366,1725174001000,388
0XgiFCXR4tS5vZhI_CqraUXlCwq4Fvaj_p33fTgGkzXIst3I,6f8Eq44jZWOzora9KadAGsxbv-3VZOzcumArUodGBV2a7pBbLEbawCyR,E2sgjlQaVW1_n58TMtY0kC_pBl0X8_cyVZflOz4klfXQ907EiQXZ8COP5seRhOmd4oUluP8FG-lAEQ,5374,1725431336745,48
0XI1eR8WeToM6_zcgngDBxAtWdCbbxSm1LzvLmeD0gBT_Ba29PAVPCGoXQ,-lcnaYy7KpvkwbCy9kEL2yvnb1sznsd8BtPCQuDB00YFRVd9tJ9Q-ocz,9LG6EjykmyBiO1bw4LhgbTnz5T-hk2NkpaGjwCxq9HspvzwV5LdyCnrOvk_9FMwOkg5cFxzfrP9PRw,5628,1724568124000,81
1_cUWFO-xtu1pvDAE3_nEJtuYzNgEgg3UZ5CjNua_0dhHouI,TRWQ1Iw91I0ptw5MY3eggL291xJS2oV7d4-2KZooZ2p1f8YbC8Ogc5pN,AuAeY78Wc9_rnWc6wG_v0A1u4LtDKSRunhufhX2IkUwCCu-L8Ds-CCl8cBEgCDzgKi33JcVd7v8wYg,5367,1725450654352,418
11mpWejKvaMeD1gZ93BGYX7wMSX3cwCnJvvV8-PEziPzfPoB,HrSAOQdKvXBp8Ff0tyZtcvlmsdUAAQhV-y98kLR251ma_mMHpXSnPNb6,PcGj95i5NLarcHfSohxr5rPBSwVEP9Ys1kKmz6iKgmECVeR7aeN7XVfF-nRI2Z8vBe9ACyiHFS3YWQ,871,1725380562000,394
11ogJkkjRy1tTt8pLlWuPoAQ7eUFSwr9lhA5yw_zm72VeRFq,r2mgGiXtMd7UXX_8hkco__lmi3Dw1w0ftL2Nrua5nn0yuwPbh4u-FUAj,hw4SVIIx66u6jcsosKMHrNLSazdQ9abxpxHpHDDgIDqwI_tpI_QFKNMdmq1_V9CkSt6iqO_fjxKPVQ,4962,1721620211000,522
14RE6XDh9SBnTcZV5vJhPn4g_cD_YE5DVABcDIQxw_5yh_hj,D9QKuRi6GUf2P_-SNW9KumR0rK6aRyT9tEDIPX-pzCSKMDk1g7gtAsaZ,CgiENpKw3UbBUZvNN9w7kXqTEz9ASawJzJMNjp1FWDo8HeWA8KmByrn2QUcF-bCZhJAPULspR7ff_w,5089,1724140850000,357
17ATx7QRA1-6AjmlCnGTP_sGfu4XgbGrf7T3kjEiOtXb406B,vmpEKTNpjCeEDaRlN9qP7Jc9-L1oGsWA8B05NuUBDgHpXL2saCJEKsO2,1lbAJvlp_7HA8MDhSlS1nLyC6vDLftdO5Up2aYir9PUFKnEK5-q2DVIo4GiI-yYD8MjD_oScuni1LQ,23,1716131935000,113
17tiSs1LRrlwsES3nzg9IPWynIAY3rveYojbOylqxSPt6uEN,wFSV2e298-F0hIyjaUzVVFJQZrUTYfEehOmVx3Nt1411seDdkHcaB-Lj,df8xOBLxGmlqYr-4IdeYWAPpTCXAGWCjyK1VfSV2-ePQbA1EJRKrEuriZLG_Aag9kCQtybEHC98d8A,3151,1725511425617,256
18nXdsJ34GIeoF-0tX3iywURqxGwN37Byen28oXq2L-G6bI7,0s0InjaYsOEmNjEl1ExWtYqx0wJo5GNFXD5m17cydvZH23kDRLLWiSEW,K5RSU1IkYksJ9weFSl15HQ0-vNSebvyaTJe1C9MOr-3A2cqS5D-5w8hgp_kcdx_j4GrjzSCA7Q5-fg,745,1720480347000,217
1A4QygGVkYNPLIis27NjPdUJzTFsex-86gAl_FCcxSSd7Npu,cjah-enk_DrzxiCGcoQqLl4UT0QLit7NXySWSIj1gNnHLaqA1-YIC8w9,_cW_CmxWpE1jTKrT6yWMnqdtRIEINO8mABEDBjQbRpP_7y-D10VbK7EuITxRWGaHXrGK_0vZhwEWJg,7,1721938076000,48
1AwK5iYdw_oMjZ3WwqIY7ZB0Ns5qWjUFBRI9wwI_r2RfErnY,LNpdVP9o3HgsWpyd24t2s9LOL8tzcYKXswBzh0jK0oDYvim8nmZddP8Q,HiOY8NC3vxaLlIB-bV7yDhVwf4Sajtl9YJPf-XBmn4HHrQpmSOAOD2fKCngvTn3UQmJmLM_xQlk6AQ,5675,1723169773000,45
1C1sPjRaFgo8dKeVAFGsFK9RQxjiznoy2AZLEJFDpSU91W2xEynoJynLAw,TMM7sKdST1_tXSIdlDf0ntafE2Pr-sG2o8eCqXXpuznsIELUXJRP57Bu,zPBrPJ8J8EXD95dn_VNhZyKau7gEEay4efxRsD6u4amwBhujqRXlSxxb9kx741-lHFjzrh_FEni1MA,13,1717914263000,77
1cyN7t948fhymtjioJml1JVLJaOVMLm2BWA1vOmI7CMEt3E,KxiqwYmlk783Y_53DIZezVVRd5S4yoRd3Y1_rjMYi6HeQA,_wmOdQOej89sFscr4anUiQdfWRVkIIbaAzAlCLoJHAfC5qThePgh-KpzygdHZDpBZ60qUuJVNFFQ8w,5169,1722708390000,90
1D6oRJdGqm4ot_GirXJaQ4FBIX1u4D7GxymLb2NIz3nzMKTVGKUSV7rJyA,Qd712J9BLKp0D4_xWBIFHymt95OX_6GnkacwW1vcsq2cpe_R3fHq8Y56,2w0I-U66NG5H19zji9jhPsTTh5vXKX0MZ75yCZj0O1YARRsOydz9-Pw2DP2ER9zbGO0qxySsKlSz5Q,29,1724518897000,60
1DW6ZwDpWv3XbDOyUgaeXlcL3fQyPDReoqKbt87VXM4s08w,IubdLR_Wfbg_bE7dp31De7P2u0j7-eJQyX68Egbjx9Wn-Q,F-45MfN03g-R9ki9C1Typu6tI16Q9sVCg_HL8rSCkVKW7--73k6eecFkGRnsg-bWHkD5FjpFEdUm6Q,539,1724316606000,525
1FLI5UEzbfBfWwMtJWWCD-78yVZgjoCE1Fq9Jzdz1BsOzX6C,Yq3hq6_hKYh6Y8vWJiFJYDwBVG1Mgupf42opcu1bX0B9B7vTgcYzRiUF,lWE06e1un3geJ6JjXp6YdzVulSpKat5juXGQqiAhLpTyjX9Pl6c5PWw9TAh11UEGxb0JTsYYe8Rr1Q,6570,1725410226000,114
1ghuELU0J9D-XwrFp5ezWOJzw8tvhVmiPo5q90CmO957Khnf,zDu1l3WhAeDYFMX365nQghcJy1XGOFUzAAKH5764u8ZQFi8spqTV2NXI,w8zqHPhVmwQO2TFDufs9OQ2CvCvDwtoc5BNezYX96_vMzp1SOORi16e6azSxJjLnhD-fL97vaMzoqw,2076,1722464675000,276
1GYgC1GFrzYYsVS2OlH26d0nn56dM1AlnaCRlWf79QR6x76J,fwCEiUjDdbvzrsE5mBgcsfdTnG4kvIThFde6JSn1DwHF2YGJ0yUEc0AJ,fKox6NI67rgSNijn0xlzGUYoBFX_MXRXp8ysvyb4wHrSDlGHRAX8MLl5SFK43YLKXR5jWmgWRXLI7w,6298,1719415308000,120
1H34VEgwAHTZtFecQst9Ko1Kyx9RYS5E1hmcdzNgnzKOVxSW,9K-ncdqvUBzbXl9fb2yAA3ft0tibdSgorIGNHkhsMBCDJOb1rTNHKxvu,O8EAJ_SpoQjeKbExuke1QQcNiiMdfvyaUSMaNEOUjrBH3xobIJRv947De3WjD7zpweCnC2yll5N4gA,6621,1721521887000,521
1H6kwG_iYknYh9jACFPRg-aS-0XTJRZ39Hdmd-yfWaGDMkQe,p1w3JHcEOjgb6mUYq-HA1IS96IF5mm0Q0GGfuaeBgGCtdFxOXIDLr6A8,hi-7hjWhZz-w0v33PKcqPBBseZ_z5WwOIp6Uf9V_edpJ3rdhV8OYxCnHZQIPItuLcDY-xBpjsSQflA,4659,1723786908000,478
1H9pdRs24XQBMLN1FfDf63IBPIEH5dsHP4OJzY9DqeutppeW,j9yg8RL6UO5FF3cfy8scgzB--dm2AnGkPzEml-bkH5rTC9J9AhF-Q-j3,rxwbXTBfxSeRaWrhgjD4AyIKgQ-KYh892g7z6ysV2KDPPaIpPz1OTdfppOix5o0LCz4iw8wHxiY6hA,4661,1725498226501,230
1hekYa5R7ynPSlgU1462ETmlTp6P6SLK-eHZn-nvgbwITTw4,p16G7fPsuhvlAaCFIxFduCA8wkhRxWL1d0yT012X7rhjdzpL-sYDaW2H,Z78qBpFBptiOzhlcNjJS2EoW8Cpk77batiwJ0cOVINRk3qxXi9m8B8Z1wMrvMeH1qnqNxnT2ScMXiQ,5735,1723689249000,312
1J413knSyCtT2Q2Y4npUiWxP2KYRmpm695ppnXtVgbJla-5w,Oe_eNfP-HLvqBhRXFosw7AKXaSVijgEJlDgSRszBG5J17jXpZ6i-UA-M,3cfhahK-etbGmL2af0Szkg6noB-sObNu8bGZ47ez1yqL0mMI17v4DPIPBtrzC_Au2GOUyuvFFU4OMw,0,1722896249000,125
1KGvQ-l3M0kKpiWABwdMQkZZ8dObpGbUAhF6dPsnWjIa7lvI,LtEbJATLgxulPUyWahGLm9qzPmaGpLL7J6ja077cR_H16KekblQOI2m7,kiQIIJcBdTFflwj5qIMd-JNm7rYiJC4ua5s-6GxHnEZf-PwdZT8LHLCk1ocFEKay9uFUGyFlDX2n8g,5028,1723097791000,378
1lkPgl92jD6KJYEiW5fcuQqGSLnxkkNuT5Pf3CGcvMQXrze_,xeDpkoeR0481ukT9pcJ8DFxM1BBYJcaSw730oHA9EkT8IfQ3e2jbUek3,Gw7L4oFMEnaQr2uNw3JfPsvhwWf7d4n6Pr5Nlgkg0fImS4N_10ikwoR0EV9scQ3zuheoWTBgXqXMzw,3872,1723503876000,225
1mKQMsROqdAPETXLgIciGVoIpdLJP2FJb0SIqhv-udkUrnNF,hZzwGLp2schL1KFgTVQRyVTp5CT5OmHRid-HheQ4y9X4wpHyMTY7SX7k,UfyDS0whJmcy7VFT1pklySUtUi85yOi2tKJsqB-E4fQqdmgrhJMLwqFOcnbcKCdXX3iiYxaaSo145Q,6591,1723093856000,91
1n6w7si4crDHZxW7f_gzyP0tdETst3oVNM760Qw_nIa77Js,8Yl4L3UKXKmXAPYf88pKNWHvvaBckmSzh8neV69jGwiohQ,yuSC6bngjrxljqIKIZMtTBaS0Ti_yz7AT_aWHqJ1TYiKxRAnn8ORqJNnroQVp1jd6pFfTbBguQLePw,6218,1720578113000,597
1opE7dTDfYwF-WRO-4kDNhm1xHmpGYSW_JcroYLycU7Jreau_3Jy_ClYCw,iCqa2Qkd-hs3doQTUejrR34GMYSdTozlJzh52r-Yp4iHRJ_esFkozW4o,f2Cr1ZJkzNDUc8Grg5SaASMey7WZ3_36XRHq0AeB08YERnyeWL2H9vDDStwWwXSkawnMzVnvLTRFoQ,6226,1723758729000,213
1phzwaCu2EdeNXYMPi8nJtN2AblmYhSurTZNl_PLHvWLx66r,AK-NGeVrl8V4c26qlQeN_oEP4PKAduOi34Ps2cWGtuYCfsrIFZ7Aw-zX,G2RUGSy_wtHGqzKOLqHFsqYMYtsZpOvmNwoybs8UdBMr3HkQsRpIvm-szq4jMT4btT0a5WP90oSBaw,4556,1725173935000,268
1PjembGtMQxAN8xmGjzqibKIc8YSqXSgTi_zMGfvOAAZKf0x,Y6pnOQXV1iqnaFMy6xzqU5DQQDZ5busRM5y3ZxLLaz8bOacUddeAJxLx,VUKE5Q_cortz6NQRoaeUehj_uMt3XaUcDuyuWxUucKWTrqAQkerAG6Bu9eeNG7FVpMBfdzdBLqkB3A,6631,1722292818000,133
1qomOkQVNfgq8XmoUquipwQsZG3_63MazOt5jqfHgeLLH1Qb,vDwkRqd_gu6a4icdIL3Z7ymdzUUDCF9Akxe2gBysPnZBslKhzIwfMhvF,_izMl9T7YtNse30Ob7GcQbZoWGRrdzSMBF5gdY3mG4PajLJHJtMege3brDVuCItnbGKAeVst0IBLOA,5212,1724043567000,506
1QQDbv5vDA59dzw9xlPB2T1j9seRL5kRnZCKk9R3VpZ7qJZv,N6L_iIBM3BkjNkhV0plo5LeSuPuhtgWOBtvzqFFDTHNNNXYLiCtJraw_,iW8b-yRyKRzqjMkKfcXq-OK204VV19HpQJ8qoJmhSfUkMT4UUzlMHjxEjDVXu6hwmT9b44FW1u5xtw,4026,1723675225000,124
1QvtetylnLmpegRWneyqMwRhDwaLecWVCYMv0CVnhGHeAYRu,Qes7k1_VW3iF1Gsw4SAbU0uoUIC-wrCnlB3cWfRMElLVBIWaTYKyFeew,7tO6W9T4Mjl9uZ-a0Pe6Vt3IeFf-jCtS3SPVdhPUMyQXx1u0kGITCN_u-cNjmdxCNsx1yIO91v6zuQ,5433,1724365683000,56
1rew0SUdCrAJI2xk2ilMBfQeEOFK8wHXYVncY5XjGVEvGQ3F,fS-a7fSWl-TAAoR6HJ6wV5cvHJCMEYcxTdi9ib3DDalU7O1cLv3OsNww,jeM9zylgb0C0zFz0vGss_LDVUXtoUWH6Kkbpia5BbRRfqYTuGflfVtGbaYC5uZY4TFOdoLO6Dplyzg,6591,1722873548000,228
1RgZung8NTpuVeD-5trf90XIjDIN-sLFIIkWkW8C0FE67svencWg-CTtRQ,dxsMc4ZpwOISEReIICqa53ckj6xwC8dvXwiWKqFGRBZV5PbQ6cxZdvcw,2Ax-ewl6EM0SpNqccM3KU9UMiN3Df1mzYfiC0OlVhJCrc3kuPJ43VWIxnDehqoznUsKGRoiR2euzbg,5269,1725500482666,220
1U7pZpwukHBa7pelLOmd-8A3QQPDg3ojRAvspehqP2fLGQBL,kN83hZHQhGTRDEx48fPMditGi7pibduEF5E9dGaUbhJg6rr-obyOStRY,udYr9bXI86EdF9g2MZqRYF0IBURGQ5FN-DsGkUqSr2MGETXS9-9X-Xv9N5GcaDPSAGQaLCY9NSJpJw,3798,1724751571000,269
1UXhdZGtiZ_q8Uq7UGderjJD4RLI495kqo8SHQsRzW53u9Rw,W31_D_A8mxBz7UYkPaVba2ggINd0j2tTUtqvwhYaFbZaLSCpOnkpg__B,C2lq6L5xZMZXOVfVTpxfKucgQBh0jt70WMr4FEQsNMYxpMIBApxGCf7z8T5bCImzIJpCZlcCxxlv4w,4661,1719950303000,85
1vDLgh1KOX-ogia6ZCm2TFIZVLMUtlhv7yvlwcvqzkDosHBP,JNXCn0Pd00g0dnk1Z9IEe2cJF0fFbiuInH2gQr67lqo6Rq1EgcRuqRw6,xikbgHlhrfEyUq9m9yYr2smtmEF9Q_uKuzZwYgEPJyq83k67kDwVn2Fb7998QEi-vzJ6XkhFsyxcRg,3838,1725379670000,181
1VPN43PsI8IJfZeN4LruoXz0RmyviY54vLVqUQwuTfG2OjVF,ZL9mGffzHYQyyk48iiZTi7MSDLPSL-L7ydpv1V_5qT5do_kDlHDK6Wc9,0ADj_pLqJKGdjqvEG_sEwbEisZkecm6szh20JGdWlbdAFQlg1ZLtso3UUSOYmpx20NjTQVtNf6EgEw,4904,1723959060000,62
2_K4DmLWSBDC1wsY4Y26SerrAC_4GrXsBESUbSCqSF4YGg_M,I0Zb7SHt76tty0j28e6YMXJoQbIW0BB8myIlram28-rXCjEORUSbC3tQ,_Veuvr6-5kGRW1l9e7YV4P5zoT2McBTyN5QgO8dRbJXIgRs8f7dTgJw46gCRqIXopbl-_J_1S7EUHQ,28,1718411408000,101
2-7l2BI1pBRFEsY8LUPHpPwPqKYJVVIzMcsgjfGTBAb--Ws4,XblGJeYR6Li9DPAdOTFhSzYOo9cYvBPICjFDY2A3uvI0kBqEqE90wump,qtxwuUobiFsEYzdhIfqfY4TFR0kMz4S-qBsDEw6w_iXnRqHWXHHk7nZKfO7aWQbMUDo8h8DQHb-f8A,6316,1724210087000,401
2-dn8Of8UkVvo27d-sPusda3L_sZKSHG_UMRUfjATD2rVVJC,q1qJLTfHjd66FWfkvGN2XMlmriob-Z4HxTOggvVjXt1qWKD1rjZoaN84,pCOYCH63vsoDAKtVVbS5F5weudY5WvmtIKqNQM77_DlVCdrcUVyMeSx-fI6FuB__1Jayygw8ihNP2Q,5408,1721117377000,62
2-Z8PzO1YWKooPq_31dw4gZm8Fe__FDvxISufRsavRcdaGnO,S6L6yKGVB6fRQ4khxSdiYlrrDDkJIiQwzmTYB50KWbII_UmeVp-Zukzh,LSq60ttYjY144cu9xCWfQKW_wMFYaHV1CokdAHKtpu2X1HqfJgQ_nSSoKwIMw_i9ZeLm8JsPsRZUjw,6437,1721707123000,67
207GGxf9V2h0TT_E5o4vcA4I3K_fo-rtpWc3Vnoz356YnRFC,HjlDQP0ijRwRoBrWxAF6n2UkdwRKjnMlIWawattvlNucYUSjPE0Qanhb,lPbDGcOEtBPvlrNXbxn113scL3Jxspncf1TVLTQYEK84iQni2tbNMmRBu5KJtKJHdJCsVJ6SXJ2Wdw,5766,1725495739795,458
21Zlz3BR68GkdxxBD3EfjV9dxAuudPZb1HUlexKnbqwCWh0L,lwE29dgxv-UzXIhV4bc1vSUBPFF4bKq2SdwWRiyuPtPnylUOPtY7Tpwk,MbLyVab0-cu21ZRBK9nAJFRoQqM4_lW-G1hXnZBdDlFv3qYnHPPheqK4kEIqGnFcxE4l0LBx-twqHA,6380,1725310372000,359
22npsulodTo8lWsUsZSIFxVOB8Waxk3z1zF9-QSMHafk1sVj,T5LGmsIaYBGo_N3SMtgTxihDQJAw9AODTkw1z_pS3hQXh_rOk8z3t_86,n-reL3uPM9eUnRazP4WS1YlpGMYMnskIMLSiTsMyaYc6-hWi80av5GdCBx7poAXlysQNhIK2Q74A_A,5956,1725223819000,700
258D72dYzJuCtpcejdDkYDS7d7rPP-z5gRtTDt5GljKguW_w,tdEM9AVp-vTg7L5X7MHAqJ-_G-ow8_CVpuiDXHuHCM_oZAENEr8n7AX0,ZZyHpAI5DKM82bz04zHsfr_knB3f0PWvr3xwkpzURJWkgVJIEpD-F8GoVH9km3sg8lnkUJv7qN2Prw,3790,1725156996000,99
25CjJO3moQBqAx9N9UON2XXMzL-9DEE9MzUQ22YW6SX6kt9j,L17BTbNIjuM4MZ07TYJn-c5b47JR07b5V53tvPegLUoUhgckIuYA85Z7,w6VPlcbv3p0MakPCZ899jMclr1aNTxi4UYgyc2iGQpYPO5iRaJ3Z5ISwrvoqOqmztzWVXPMSyFKOmA,709,1723959898000,272
25RL_vSd3Nj9zLpBkMcpinrrtzuOScntC0-MUnLTnbsWRsuR9kC93oxdjw,HvAmSUe7Rpt_K_0mPwBsZgaDbY5iLk3NqahB6J2sBuBtQLYCvJfWvKEU,NZKvdGI0er6d9jtMRn0IRQN_e-5zLRXbaOZ3KhOHdAFITiT4sZWOWU44Sc503KOG3V-Ww1zlmlUvaQ,6330,1720151264000,60
276ZDDhu6LDP7UwUVAsVo630mHvzVvbXTQsbspY8IbyoJCAd,bYuvQAWoiOAD7cDGrUKRIzeXjWw4oTBsTCq7GIsSKUhVXwWyeejZyCli,aFv_pZ-EgdtT36OMo2Uht-fH--_FX22csJzaMzYMJtooaMtY5lTsXuGC0j3WhbcdTSbGFbfPvPH1oQ,4026,1724574583000,254
27efOEXKI-tdtzC82EUgTF4kGBpf4RApumtlTVV97_dnek0,Tj9mu4508x9FcAfNs95A-c6vvzWc7_Sl4PM4H-LDGx8qxw,c9695LQ-bOcH3Km653HtdcI2itXJgpZ7ZS2uEPinX6HAw1xyRSpmokdbO12FA2VKCRk58IKC6SqUvA,5734,1717490186000,543
