summoner_id,account_id,puuid,profile_icon_id,revision_date,summoner_level
iUHTACpoABb1EI46inICwfd3DNaylwg-GJpxUhqbQtChhsnN,AQqF3TeOqyCCXQ5bmpVND_IXeBC9w9emBt6NH7sfNnWqgI7D0WZqOwnR,BXQxAcXABV7KR4FweFte2Nckl9Z_-mbZNuNj2jkjZ9F2Z6cOLbxHprS5kJWr9nOkOqhQLlUuv4q-4w,4026,1725425458419,510
iUMd-kbNM-aEm1aeGz-8HO4TaMkBYJB5KnwgtPF-BtrCGOgg,dgYsd8ZRvuI4NFtR9V4YRwsgMAiH-kLDUpgAgn4H1sf13xCiFviGfjLF,Z-bLeFcnQ0Iahbny032eju9x--Nio7ENyLuV_1FWjCLY3W4guCjm0O60sOr1LcbCqFDr5m_RzzOrHA,5433,1725040496000,509
IuMqgZr8nJncyIbB5v1ZsrBoIJSo0TATnE9dqL1djKQguKD3,HeGnr4dhjD0VvCFTNOvwEACiggdYYN81Ri2yqpnrYeZoR9a_bU_P0SKL,sEL7_qUK-oM0qkjZrpKmVu8YfsIxkharQptc4K-cqnz_sFUak3zdltXlm2TjuRJyIBNyt5k6BWQfmA,5840,1725187351000,39
IupwUpF1WRdBFuQV_-Kg85TqqTLxGCpTIF-NFggSShqTa8IH,yQuBLxAPdx-CnJmgL0RqEKgflgAhpw22TWRSnToyAZ_xTXJNS2xs02hV,GqW391MXJXGVU_Yha-_L4xLrl3uJBYYVOL4p39e-KsAo7_jZhwmumSMfCuBH7Xx_vrQfLcEe_n3LLQ,6650,1725452807370,44
IuqtvA4cUwy6MD2WwRvdKWPSbR8F7C4Qw52gfDPSNaWg97_h,vAF5_cizKnd5YeOyH9FbTFbw-FK7GdSV8Od4ksCk79AzVwiuu9RPkdtN,2xvtsq0NNgOxMJ0VBClQTQOK531B4b1nsGSuRzI8FQhsdicKkIdh4BgMlYpf64SLD9pdjTezQfmYEA,6384,1725469381248,303
iUZqs-MFnGCe4YMpn8dsf8YI2iG-rbb1zFQ3TSfWCgT_2JPf,TpIqppU_ZGyETom5j06TAv2gQfSRlbd3m-7JKvwxHpmvmg4AF38Ce7q0,6VMAK3uk4yRz28y1W17OquyYtXluC5ZUI7oI18s3zJlGimWDcue-FMU1gAgqd_u-12gt3lMatX_B5A,5472,1725499683275,172
iv5st4HAPGiebkgB3DzoZwIXnrHjoRv6Ulin_GHNnzFr_qXg,Uj68vA54rGDIXeSbwh-6qfhyzTdTE2SL6DrMXiH7a-UznxbADoFGbcn3,6FLXsOAf4Uz4U8ZA044TfKGfmAuNkeBKHRKimGmzCnPfGN6I_N9WVZ5IbMefB0ix6pdh-G6bX5vPuQ,4568,1724214843000,118
IvNmBaEwo-SGzT63AaU23fUJ7xo_7WP24RW1sKUlAs0r4GOJW9n2IqXQyA,j-R2_XoftpPPuU20H3Ri4cLPjAyDAk3XSkZhSrQVf5Jw4QyUej5X-jmv,HdQfvObW7mrv91E_wD4xudhr0ibQEH2donJC5qpQ0v7DORJ4fTxSCP5lOp_g1pEHwu4H1U-Gd8c_xA,6109,1725319623000,353
ivVGQTQdXGTv_VfHKVjstUfj3nXAQsiGNAj-lSfz-aQ94Vya,uj605aTNFCRsLXy601eGWj19ilqVuEaVOmaCveqKByIJD44iLGBXjUl_,9MaPqO5HCKOkOg6iDpDp7LTJrmxw4NLYEC5HW_D7ERSHH9QNxfwiGC49yuX7EjSzsslwLAmxEQq4MQ,5418,1725241028000,128
iVyU_WtX88FR3al6Sy-rgYyXQgymx9TWBsMjVMHQFSOQe7Xh,-JcR075yYRwhmt6fgLEWDuCzems-qb9R-yDeJPOxBHMu3OtskDWS4rit,ghsYlEayrgWDIc7OIJgPcaMggNIUZeKlhuVFWt1DGscdInlIOCio3pfYN_aoSl3b7d77JFPr0tUpgg,6271,1725479256679,309
IwebNbNSWefEpudcotB1XKo2HeZIMDQCDCylBkNm7mMAdovv,ShVxEFi7cFNMbFMWh-0MYL99vtNDwe0kKZfyYMfQznq5dbkKM2i2VeLe,_yftBPoM2WrOwOVzuDeUpkr5rObweNWEJP9WSL2kOa1MPeXcIvFGZH11ln1eoHBs8dpsQR-WvRybSA,6362,1725508908000,265
IwgFa27gwdjWes83wanxez_EDAsDuqqwudnFMAxXNHQHjONl,Vt3JTGvs6sGGL3AGt7Ou4HlrniTEqaGw_cLdfNSafaTR-KJS0BwTlagc,WDZbfzzKlonE1ZtHof7m3S8tfyGTqyn_7SLbnieqGHfFBQYX_6w-PhkFtjIXI0irewKL-u4-kiM6Mw,3221,1723533233000,38
IWGFqQSqwEXVHYOweaI-VeKv6O-hgqywbAxcruFb81xiWsGB,ywmLD3u3WrWcz2w7Vcj41DDMonBpqvyoHOBJQa7IW7TXWH41eK4DbOST,agCsGNNFCCCRbwJga0qUI9u8er9FHmpgCjOQZ5eoTJLlX9vCbo_3kqv7gWfBB2McgoZSC7Wl4VmBTA,1297,1725229506000,283
IwkMnDTNH9T16SVJwLAQnh6ZbL6GRbob62-EySZ_vrmQPoi-,Zk37l4pR0tSBq0Ks8UKKtJ6EkgQ1emZ7yFdawRhfB8GOXusIMXVPOKZL,ein0qi42ezmnh2un7rGHO9x1R9uBg3R52Y08LqzSjmX8zx_7-IjXPeWTnjLoxkCns_cJNLrGiUe9OQ,4532,1722919832000,47
iWo3WRJdWzEnKwieIOvsxK4QV73bSI-KcDeXIfcbvI9T5BgZ,2dcT3cgInckFK_8sPsYmC1ve1zoyQV7znvldKeSWRi90BNjq6c0F59yt,hOLJH6mK3xVSCm_1qIbn-i1Sw2ylBY5go7JsdvMlHfXFfV2UteKUm4Cg-kduyvqbMTJ2RNHcl4CjZA,6271,1724662916000,614
iwOAnugueIfCgw2ykdTC8Egm-zv_Gvi235fOjWuBGRQrajoi,9S_z5fnqlR8UtTXYTDclWVRvqIQOgOluHZQ000OOeVWZgkiip4aJs5Sn,QRtiHSmmiA5hPrKXm2sfw8olUdrwuytJXGEZXwN5pzqwoHZ6FHdKPiTN7FCtCxPFjP_FMlJ2GJH2Ng,5414,1721248149000,216
iWqPfJvnkw10Vp_zvKIoTu1LnGJEwVIJkiEJ30UkEMP8QADe,h5FOLcVtQCMdOMJo49y2B-1K9AIZqForybDP8N3XDpFFirs58B_KvJKx,L40l1BL6ggBP9HfcUHqRjHDmY22qbjFogLCeN9JOxSloax8dx8u_479X521evuKy_qco14O0rbrZrA,3545,1720478788000,46
IWUOJ-bVMa-uNNVOtXwExg4qseaHZxSFVWoTBLtZuRPoF8E,Dcm4GL8sVRqWmjeg2XSDjuu-SH8h-kM5HNaCRFy0eI7YSA,okLxU6ViVyykq8GVAOiDZP9GKx6lI2RDL7gsSwXGlPn_NVL8_32ZILgDz-ezaeLfvWMRHlAg7AenFQ,508,1720857681000,51
IwXW6UltWGwk2lwEbCf47ynqCMI3R4Tm6X_AAzmsbfV9OXTB,OEWcims3xNsdWXFVAHyHxBHOXGjkRRoKx72lGoBmad73wIXTUhbd1b9H,TeYYXRt5MXzBcZPTnarHFG6XmYN6nSRJvkMh5PYy1i0mKKS0HUbC30oPfSXM-_sAKspq9fKuqO-xPg,3545,1723780740000,123
ix0rvS9OOTjcwmE459Wqt4Gp4u8wVuyRw0_ww90EFybgyzP1,nXEILpvHCju3LdQbkRX1BYrFbDWAhEFthVVEH7Nm6A-JtDXyXF8yLMtU,3OJpLMEsPVGpcrpwxHp2aToePSs6weyhkHoht7YublWrjB_tXSOe6-ymuLDkN9Ynhrpqq6h-SmQaXw,904,1723845353000,129
Ix4DaEPW8lVlUSKjwBo3kmDWRQgqWrwNf25vgaKm1LSmy8rD,Spydax-JBpo2PPhYtg96sG-l1_DfBtkea6fiMFQxSZEi_ZIkGmrqVUZw,rISPQxB-l4Wr5VimA9FXCq7SRZTlDiJ2ZWcjqETu4KNULmAyhIo_QUB-klV6VAXxXtzk1EGbcR5YVg,5124,1724478206000,42
ix8c01E7LsvFtdSuytynZmajjBRDake3owIc7aoWuhJ4nGDa,SwsMS67TXuVdisGuXEzAGjN6e1iUzYCcxfsp3Eeqc6WUJGSuAZEom773,QZTxdtxOgS9D3fgz0US3UuwLcJiqtMTuEa9dQVjxRBubmIgV1dQbA4pX2--9VYNIrVrY9bEUyW60iw,0,1725176108000,372
iX91ZntYv6Lqj6pZkedDhIK9AvqNk6nxMcDG7pKv3lN8OiDA,X2xrT2ID93VfO8sDON7b3WIFMjvqnjSOvK13Xl2VhdQn6unMHW-aTqcf,tmKbiBiLegAZsjpe04Xs6ow40Uesuprm5PjvkCqPNIkDObqec2jxDhmN3sAcCivNQrHQXNe0kaDSdA,6694,1725435108464,530
iXASNa7jC8kc_JLf1f216L-EZJ0QINQvlsxn69iKQULAFHQG,LxseuMX4P4y_S6P_WK8_b7yWd2bCdwGjj5X3iagNqa39Bq_r_jQb1kgF,YWWrHUNLz277pz2pXmxfA-w6luk2yuOcW0TXB2vDuDKXA9AooWqcYbdNiu7uPIN7S-wAoVxTPNnAEw,6298,1725499922736,339
ixPXp0zAIw3UexlEmhz-dy6_mbppu1Qrv4nL8EqX5L-A1718,obGITQ9G5V_gAxyQoEiKav00ZCKFzKBsc3DYJs8a5xdOaw6WiJOLnkL0,KHEKyOAa_OHY0fhLzLun_R0Deom5GtV0fePjai0yB1XgSNQPFnH2ACK9jyZRZQmNPVZsb8U-1Uy8NQ,3184,1725411315000,386
IxtfeWJcEqYni0tj9qJK9pSRxa3MAKWdTU_yk2ywWYvmf3TT,AabGSfmyD6JyU0DVFdMjPDff10bxxLOhyDbN8bVDKV2Fn8vBR5bJ1DOc,E-tFevhzoAjh3tbroqVcmRA-tbM5FE-9vt3fMPZLqphcoz1bOwY60PRdo-sLeKBlcK9MDOaruiMqCA,5471,1725503219020,478
IXvvixMnzRhJVRVa7OJoZOyzJKWXtM9lPnsqu325mGHis6mC,lT8wUf4D6sVoMhnJTKe14HFlWnbzQe-mLd7GBMQxmA8N1n661C8a3ZCE,BzHwbJDALqacrkpBsutwMWm1wpQ9AVkqkYnviMqhUH7d4I683Cu8ufhuep3uWIK1KIEW1VqVKMliww,23,1725507778861,342
iXZl-KH5QSqqtjenT3P36yz3mVKXj0kbp013XhdtOT7Behal_QAZBO4GZg,rgmNBoDPtFDRB9C6zK7t1dDTmT-RZwQCvCb93c5sd-8YHxBrv8Mnoy9m,HJwuqG-gDfHkKvAFKP5QLYxE1hZwUS6Ssnqd6y_VxpYWC7_X2JdyykJ6-47fgSgJtm9Hr23p-zxhRA,6652,1725400884000,594
iY_DEuIdQxT525yyugDY3rNy3wOpCVGILgAkymyqcj4ajibu,VwO6mqQxf9G40Ca4ogCMi9JhleW2ErgJ0GIXPJnijUtFxrtHpktHXmEy,oLJPxYi9NjsmUMOZFln0wdcgkcFUp85pRRH0xybYhL1lp6d5rt15FJY87ebOpi6fqyHAORUqcfScIA,6362,1724877588000,192
Iy089Eoj7S_MS1tNmA3hZ275durS-LdUVK9KJWF985e0hnVx,H18iStlUxhlD1qeiAOgdPJQDbJFRjfmYa1DT3mEOsFwMVwNidPpnZYfl,bzfUiq7wtXfA52ce9usrwVPkiwYfxlY_T_uMqItOO-p3ECcW0IzR-AuIPnaWZFidkhxFip0_n_bt3Q,6482,1725416109000,217
iY0UNC6VBxS_YqnxFHJfdSlypzcLQUXaIdgSIfgC37poxFK5,gImaQhOggtz_j9yKvbpK0YhYuWXnjXJWs9zZL-9ijErqQLTApHe-IDEZ,M8fQxzoDIolDjfQsMmhvPer-hHncctOPS-XmO2aR8xt9-GLwRF17rwcWtYzHNWwiL32l0vpozHkFFA,6499,1725232536000,436
iy5iR0jNYKqo1swY1n5bn_rKA3UITEHIVuhA6RaVgD1AKOtK,_5q2jF1fZVtTHZbn2BHtBEVvnrGT2KtgwclvmQVnwZ5fjpIC9TjveynE,EDjxtKyIg9o7i3vKxBkuyVnT3gc0lmF6VrUxD0UuxbSGmaPXkFS3LaOkbkQLE6vtIRiU_6A0nEr3WQ,3377,1720924439000,53
IYa1uYD5l1ec1bW86-BBATRmwUWwRPeHgVhK35UTxBxYG5Et,LTw-aLzfjfqHlCdTVq_dGpLWBzfFc-SU59Ew9aUcqBKQd367G2_DhaUv,I52SWVizVsaWTbZFgkR-s_uhTqzbA2XV-PDY0tAyHtD5RdyYGlw200Ude021bHJwR1blv4soG30rFQ,6585,1725497855348,176
iYc5T6WqKiBpZB36LwV_JzZnjMckPA3KxOfVb3wGUd4VpvKd-wWV0gCqig,ZfV6qqmZCXAuPU98l9cd_uJwu9vIEHgHtTdrllGewbiwvMvvi3CYhO2A,vJzx_b92Cv1xyOatz10Sv94orC05BPqvCyklAswkIw7WwgFnz0j-bQg8okzmEBob4hFA2Uln5vTEJQ,5089,1721258850000,48
iYHH8t3YxJl057Hv8H_0r9GMkRlgNLdOLnV6KdxB8QFbmP_8,vO_atHMHDwnYTkNZjYR1yyMjFYitqH-UAZxujroO_oBo3G4c92N10l-i,mjvU3deBy3IcDYZ3lqRDTYYnshLY88zZFyL7sbgZN5Mj09E4b9aW3mufOW1Yxph5Zf9tzdd657TGlg,6296,1725429583949,273
IYHqeSsSOmL-PCS--poOxlPXXZKNzFy2d1yijGoRB5Znu8D8,w0_lvFbF7Mqd4I8elbZFXCEB-OyAfLOYgAHzgXAi4KoCWNMM0xUwvn0_,iKHSrZtqH0LDEiwrgA_lmE_a2FPjLl23cmElvAkXaWXlW5d8-UCHMMbfYZaCFR1OpMrdJiBYQ9iuZw,0,1723601361000,59
iymf8RAYQ3NWB3SYFlTeurYuJlIbuHNf3-0UDxsfAd2w2rs,tDAjO53InNE5Z6engmKMGas2UHuO0Jdl3grjCZSm8GqX6w,ThEYxOMwNydUoUnYs85CWctY1TUVTercwwjdY1tHV2l2DGfoWsQtgXa-n5o9pPEYsmeDJJoi5iZRLg,4027,1725480369672,135
iYQttOoKG4AGl2IpH4iLzjnBqFChGlj9RhS_s6eVw1u86I-6,kyvFBKKX6-PWgoZocSjDneYKvoDQHABQ8qwcaqXvqQIoELo_dAc66mmz,w_7zHaBiA1BlfexsRNogyvR81t5Keluz0ksiM-US5iSfd10_VyEI3b5uw0mXBkRJO_NqatOR9fWqIA,4832,1724816411000,135
IYr8SRK22LFVIyvAEJJtP1LuEiPnTxpGT2E2F6zyZ5sqN31G,fpKZ1-kATd-xZAdujAIRE4WIm8DM3maGsqIJjbDOno3M5qngNqIQf22L,G0c8aYXxSk1Mm34m1b6u4XRALhzB1OwZldSGfLbBdguidtM1nmhNgwg86Sy5xWDMza498S6cF7Dksg,4087,1717555469000,57
iYVDOhvOaj3gmeN1NO0EhBMytdC2k6WbpbZZy9giYuPcmlkC,hJyBL6zPzBbNE11QnK2EHr8aQiPtFEkFu5f3HcaMl0nOpwNYf-_9uJzZ,FBBunZyHtrT7fKhwjP0DsOIyFS5tZhhxIJ0LmLrrPtjAhUK6qnyNtHeBdz4l8qt-QD3BijT2s7W4GA,5269,1724361409000,646
IYxizsjuD0SzZxHjHb0-Sf6HKypCvKxjaGJaeRXVGq9InjBg,gGG4EwqgBkeOgkk9OFCJVWaF6wI3YaI6BvXQLC_6Mx0SkTPoGbKJNwwl,xntIamHYm2SjJ7wIqUJH5BLVujaWVFB3nTaLtFXc2kxzeHH46Ln3UYyMn6nd9SR4RH-Vtaw0ZAZ4bA,4652,1725397555000,220
IyyH3SqCCrKUUInwXAYyzOlzhg74Uf2jrWKcJ73V6Bt407tI,cCeI5NmgxpH0WA3KTa2Gk97JtSVYCUJPhIMoS_3wtcxrsEdEDqOrQSLG,N6mZrRfQrDpr2rYYHohlaRz8bHjJViIi5GfKGUtrKiTdeObecy1v40kDYAiT8NjNB9fj2x9MdSN4mA,4884,1724559447000,101
IZFdAv-UFx9ucGxPZd7vpWVl64nwZxrawkFiKRi5VpAzjF8,K0xqnzIHAafPjRkbhid93bkVIGOwsCq3aJmKrv2KGAM9tg,E8xj9n7Au7pxQcRVAoRJxxSOkZb6Org9HyUO4dkGeS1EclmiZ6ExKP1u5O5jD3PiGn6ivkm8MUWb0Q,4774,1725292918000,452
iZllg3hsfHg-07fL1CSXmUnlXKUNVHlo2rPRq2Bg8Gb2rb4x,NzGVL8l2hkLnfHIxzyOVdgaXEe6OemRI-87Hhip1EJSR5l8agGSGFzkm,QPG1coQAi7nqxnKXSJPXJq0YI2pFLbEaVoJyvWNcY3TdRigj0gTUKG3d91123LuDI2lMXUUl7VpePw,5021,1717456688000,79
IztaQQjWBsRcZBssPgj2nTdTIynID95vG3OWL1ar9Vj5UFRQ,NbJ2txiaxtnK02BnZKUDQnhBxYRtaMIDwCwYzsW9H8fNxBWXO51Gfdy7,-tepOy5ehtE2OQHlQur7PyvqjLg35KUuTvGWTdRyFi-uBlYdzcYHS_fZXpWvSAGPqn2GzShsJ823Pg,6405,1725435673378,443
IzvDScxji2Z4uZ_26tVZGHQEdrbsqpps8IWZKsKf9xc0YtkV,jjL5AVgeH4ZusqxasIBl58WxXB4bJV0D7jhIpTO9vhWRzHJ3kMGRBmHI,XO2BI0lRv2p1R2QeeqQP4G0LM-icBfmWxQ7EICAYbM2otqaV9lFDxVgSCJ_P_8ZawfH6zroQObjKoA,6316,1725243066000,489
Izwzmh_OIt_HHqahVlj5_ViKJlY6uu70On54hXnHRLgYHq4,U-XaGbb_ohJZ5NwYMmU5gpKsnFmnvPBrsc6y0Orx2i3aSw,4oytcdVpBGeM0iKPwkc_qQhmjOqyIIrZBeWGyKQeoKaoEtM1x4Lw3YgiSd9tF0uDT7mdy8xAK-Mn6A,505,1725492240000,218
J_JxX8mkaS1ytvyZBZue6w5QZ17TBHu4DT_eGDt-2e2ukQe0,aNuoJDNQjl4n6Dj7pDPQ_dukcHNGY0xJWAsGInpaTSmdiSdkQMTry13e,q8Nm1PabPukGzMwrIJj1JShBnM2weDSXZRs5aQi3nR73KAs20VsdO4zvnsR-nRJ2E0GfCUBOFFQDoA,4404,1725385638141,61
j-Er4Q7d6sXR3TpM9W4wJCN-8F9NEGJCzYm-DtLdWdyNfHqC,-uFrFBbgb3RjJcmqHJGOoT3vibWk8tQTG1B0nhBo3uUit-HhGQJ_PFzV,LGKJrCphwnWXWAxJI3UlRBJqNlrTTTL9e1hqWoJs0qwzkGt-zmK22AVcXJoO-sMvAfZn1hNHhN4MkA,4881,1725403915000,77
J-fbG3sKMYfkHF7moXdVtF8bXOMrbSqPj5qLyT4-JoEjDNKL,c3Or3Ot79JeM-fKRf7TlByXMuNboIBcMI1e3oQVISPpmt5Gp33vvv12W,6uUnV17Z9H6V88QYCFgacTq3fZyE9QI_dzItV3Jj99-BjdK6UpOUuTTUBfmadV65XHYOiGYx7Rlw6Q,6631,1724883532000,336
J-JPbjnBPyF9fePHQ93qP2RS__bP83ODhCdrloNrsb_VvRYo,gtlcau6Glr6UoiKXKTMTmA8KBDP8jPOq5uyoks3bSHPn7mdKstkh9KMo,HIOb-WDY-6OQCZyaEDREwTANHamj6AnS5cCrKaT3GnBMAdJwaqQ6lmj1slWaNuC-bSIyTHZnnS8_WA,5810,1725466730958,311
j-QkK4jo40sxMRVhjwovXTzEQXdOKf7ap2unoLrLig7eHwnR,jryqHhvIadT1ZqYRZiFNkN-ge_fokWeQMp92NVza1PwAmRwBQmgTnFbg,wmrw6qLqRV37-Afm2y1Rk0M-jzKwYPBxDSDL0kmox8fsywCIRL-5oSSXnhkSV2tNYimE_RW366UG1w,6672,1725431913603,383
J-wGnz1cZPJ37lKR1PvNKn3BboO9I1DigmMvay14d9p1aues,_f6dZgKulxuW4pSi2aiq2Ewc2g8Qt5xx_Wudlj_MrKE6UOyTbVVLHMl6,BoBSV8NjkSDiwWTW5koQr8gonZdzlOsILkORAdct4fN2Vsict6cAdLo1aZpNQ5jn38k5U44_mnLzkw,4568,1722573205000,497
j00GOJjZXZIVSoKNLa_OfsNJ-00yyRYbyoRWboEWlDvgRlO6,ol_eB-4nentIu_fmU8nREU4xKBiinTWmUU1oYuG8tVgrsww04j_qufOF,cU0gNFoFa_5RvfpCpvRgBTCokEXqhH-Vs1F0sMisZuBup7PL2JzbS2V84nIfQYj1SaOzagOR5mE3Pg,5274,1724099770000,292
J01vdIrIhZF10WLO8WyzjyuS4q8zzrZWpoOYnYXFhevopJq1,Ts6YnKU8bnW985c-OxilHvy2_d7jAlW-k5M_HSjQ32EGwRwKoS9JOsVa,zsEWxIKBPv7y7JAE2jjgfjn3Ows3PVclANywG8dRpj2K1BGIoZrqoQ0U1FvuUFqaIbIJi3aDpeJITA,5975,1725064688000,431
j07u8RYnrL49aFEVGcf6GOOGam3jP9F0DA10tNPIuniXY4sF,TaLVJu1_1kwd2TFSqyKhqYmUFgYWbVpE4ycHH91Sjg8evTnD8mYwECMc,s2ugeTeQ2WPicaiKs84lmK4CLoO-oSnJe8A6wTGb3UZiSKcetazK0PzNhHCNAGXQLI_-twb6KSuANw,1159,1725160692000,342
j0kWPpdk6F19RNeZTvTeSH1CvsS6vMULAxFjgHYPhwBPPAon,dM9DpGCzrtMnmzWNA2oEmzvTeZMwy2miAMQllHCSDBcPqf65uNHV3cMP,72AJxRqnidqowtzFxijA8SozBjRVJESUH0OvFWVAK6bRQ5qbbeffh_Blw0mrXrnHg_mEbY9pPCzaCw,4242,1725177050000,560
J0KyqY9ZYFCmHHnKXXbYpMbsKEOlC7tqLfB9SjWk2GfBZrRl,sFL0RaKj_L1nZEyB0aP8MuCHPDxk0zaId-pauIcbUcTmq6ehtcuA71Ll,mr31dwPHalUyF5LBwxtbhVkpP5Fdqk1yjdWsAijU-sfKxXKbZnqzYej5U2XqxFn1DTPf8LvZG5IYLA,5959,1725335938000,368
j19J2LpAGtV7TX8d_Bq1amjD1jCPFD8_DlB9Tk0bSL-kDoFc,cmq1zMw8kUE_HY6Oslnw_BpMhWjAwQs6OcncsZ8fER2g8FD6S5kcAT3_,shRahJGD_ic4w5OHYW3opg0esN6jJuebul7YmBVY3Y10pCxAusEkf6khkDF7na5dbsbTW4aHxB-_zw,5992,1725166555000,290
j1JQU_qDQxT1agDL8FbeEB6C7bj3lSs21r_Em_TD1NmQvEo,KFzIr8QAc6SgA9pTJjKJaJ4R3hlw_4yHi7-GLw1t4kevHQ,kx0-8iPUX4-aB1RGDCE_e-UIvAoSQsYQGeBTdEHFpQ1ye_UC1Z7WYXGZKb4Zm-E3ozKQQ_sKij_KYQ,2076,1725476178887,352
J1tk1ZsLjxgUxpB2mvGLN0qiNPQLO-ImMdGQ_BRWWo8G91hK,DqCDLIoZmhUDXJsc0JyKOd7FVMJvwpdxNq60kjLZKvdONYcE_QaG2roo,rC00lVAIXtq0VlUsg5SKwPi6r5JcGvpnbv0O7c58LJySUHx3KJxTy3ap4EK-zHHx1HXDQP9oR8SwWw,5184,1725474909322,270
J1Ybygy-UPe7UdvfVrRqAcOYijQZtrTAVDo030pNsiHVy7w,q7EJoRkj7cGAYgjxkNJoIPE8fqhjkMLL-AZTzavp4603jQ,FTD2TLnvYYFKfxnXLtzJwf1UUCquy8PkYYASJacW3WxNzHKpNFE6bF2wHMeO3oEBdwn6OlruQfPWGA,6486,1725422943540,824
J2F6nYMHKV8_zvscgNvqDmSndfTZt3Ja4s6s8Un-UGJLXvJw,wffp-F4VqVJITczUOsjSSPeO6IYCNHjXh6Uq0FvA9Nmm6SlCnLPARiwH,LdDf-EMK2K-L_oNH2UBjKIgqNp1eL-O_pYxpFIJuAmX6kIWNurdP7O1PnTdvPz4QBPdpfvYce3C0tA,1426,1725420012000,292
J2H48LdTRbUzIYeo-rliH80f_mC-27muY10kVCNqHbjSW_8G,Vp66hIDn66Y1_haQj2jNnzeUMzPt6NNdMcnAUwmMkSe0yHDef6RohcZf,bonQkMv9QudhJaDtWtD9XE12bwROKGPHX_jIcLDGlL-M0BNZzPv4XtWCHmOHhYqgYtmF-tRZU9_2Hw,4956,1719091865000,78
J2JM9Ew5U9qML8-eRg8X-Jbwxb5UTxcrHzm7tnSLkuQcQMi5,Cc715yluelRb5QgvZ5-Q9v7fd5TDmwp1IBZtTa3139tZEXf96Dje49l8,ksKr-LWlZFS2531b73zhBjVmPwTR26jaFZ9ncSr9JgHr3qjyUPd42xkpYb1gmlsgbC-pYHInuvhgrA,5913,1725429149327,633
j2RwnlSXbUr3A3_5ChXi0wZ9azz_452A9piJ44I33gEKY3sr,E6rfbP5_E7YHcfTTiahpy3cyOAWdHHAaKwGuIM0YBlBM_pUmiO3WZCEv,HKBvw0tOYyBPgdtDiLxlWbSNtLEwZDA3PL8bznbsOrz-J99wY2r6V22k-NtCUtinXv7j4emEvfZs3A,6591,1725227588000,88
J3FI78mcY3-ttImObPEHThiHNfsXk1kfXlIMqdbdjZL7mbiu,Ej3j33sj3PzxjZpqil24gAxLPQuwpPSyyGtnC_qKjRAU3ieXWChIAsbU,pB8uLxVBukP5bApOX8m3F09MQTiMGNiJCjjH26c2AOcTIdYVxhEgXaweAborANwrzyS-uu7-HuMZeA,6622,1725514808583,263
J3lU5ikqwF-BU7hFplgqJxR6YD8M7suVwWik_Rn6ghYGv9sB,vAALHrx2l2_cvxRwC_kiOvL9r7CViSKe9IuDLU7DULkfBpowapXayluV,fMHcYMTZK0VTld8iRksuuJY--w-vZmx02zzHR3qxI1XkWA264DVlzLq3gq3sz6ZfskUuzOzwZX4Qgg,4089,1722696307000,39
J3ZdPmIOyhmkm1c6YOzRZYMuSpc1QvOqkLGdgrVQpxbzlarC,U7zk9eHYUn8TS69xAXou65vPcKrfK4CRygrtN68kGQ6mi1LQrEFwrbB1,FBfprrxCtrKjERo3XKrOXa7a0wHgUULHs05v0l1XCnBbEjNMXTYTar17dOfFeATE7jPfT1yQmDCRzA,4017,1725329512000,120
j4OYC_2Ys9iqHYdeHDsWvcSuuxQDSClTf4Ji-RLR_SlrNTvs,i0QpsmpMsk3-k8g7im6fsctYbIhEBqELr3HaaTEiKOEMHI1HCAASGeD6,wW0Ze0A1r2Jb9FTaDrWSIhNgapMsO1LxW9toTZvEsZqOhTPeUmGT3lTh8aOA3uKZ85lWkSScW_YqFg,4834,1721329336000,67
j4PUPsA-wSX-qaJLMNyKDATUSCv1renwkXHzfMqijh-_bx4x5357aiS-eQ,-IIPilYXp_8vr0JDtshKxYEN_4mhBnJL-UT0KAqctJJFKixHql4VnBdq,6mnfZMiMkCY3-qwjhYjSyARKXPvsNLpWjxyTXGa1_RVmXbvIq2anFmIyNGPDsdcC5CAOYI8HSCYfkQ,5179,1722553567000,160
j4WL8MC_1hsHvoqRvjqR-aFREW4XQXTeET_b2sBErM1YDfbc,oLu2N-qWS13KVPY6dTIbXReO_YYfZjJHCVxAYG7_2u5_6G_AJFq4Vwnh,AlIkt86BT9XCwuir8OPh940jji6L6AVTJIOdOxr2ul0TjF5qOI1WBHemQNwb4713xOBPLXPeT7_VoA,4655,1724119086000,268
J4yc0bkaFbJ4Ly0RG1ZcpZjP5qfaHllkBTuh9HijoiLgPY6Z,5hRRlFeNt4WQgrTkAYrgscfvbI3LjdesLfxQkaH86flDHbEZj7r9ciDa,h9XEfP8JQoFrTUS_aXABag2TsHDI8zWM0kroY7tmnu4lPLP-wjLjxa0FwrVnhlst_1WCMonsrzK-UQ,750,1725080279000,233
J53ryLXLY9C_2y-nbaJfFTcp-TWHHgZ7Gm6B3bHM-RfRTjFo,bOm7Z8wLCB_xwVQgo102Xc7X0iUnp3IP0IWG9jRKC72QEhuWasEMgbVJ,2gnNMMxP7B0vVsGc43lNObzHtADi9Y_1d99tP40oRnmdN-0T6NlxSk2JDX7oKcGWzXBD09fBQ2iDhQ,3546,1725155206000,96
